time_s,timestamp_ms,xAcc,yAcc,zAcc,xAccAvg,yAccAvg,zAccAvg,xAccButter,yAccButter,zAccButter,normAcc,normAvgAcc,normButterAcc,rxAcc,ryAcc,rzAcc,rxAccAvg,ryAccAvg,rzAccAvg,rxAccButter,ryAccButter,rzAccButter,normGyro,normAvgGyro,normButterGyro,interpolated,outOfBounds
6.572,13261,-0.7823486328125,-0.1988525390625,0.47698974609375,-0.815994100641429,-0.27390877619529,0.413176009212848,-0.580626378471968,-0.451740187814482,0.70040689057434,0.937619823507252,0.999620797908748,1.06274347113412,7.6219512195122,6.09756097560976,17.3780487804878,-11.6647736642229,24.7933454530045,15.5886223134509,4.41598799427774,58.2851683820071,32.8503762742663,19.9316574740014,55.2044416790166,58.3934079894082,0,0
6.576,13266,-0.86260986328125,-0.2216796875,0.48724365234375,-0.817313924860179,-0.27284578791404,0.415457747494098,-0.584709492999153,-0.448248043281948,0.696351653404309,1.01520640109757,1.00164346132239,1.06072871552235,13.2317073170732,4.87804878048781,19.7560975609756,-11.6784322008083,24.0504186237362,15.0583784110118,4.28047976059483,58.4620396474411,32.9296567118823,24.2729649871682,55.1801831508838,58.498489490706,0,0
6.58,13271,-0.9371337890625,-0.2607421875,0.4822998046875,-0.816778280328929,-0.27268514338279,0.416908431087848,-0.588776223667002,-0.44475892475359,0.692292819122345,1.08573446502657,1.00202685527323,1.05871144113316,7.80487804878049,6.40243902439024,18.109756097561,-11.765261469101,23.3845649651996,14.5827686549143,4.1421998416428,58.6231037533148,33.0028478331963,20.7333213145053,55.1401484280009,58.5977480035256,0,0
6.584,13276,-0.95001220703125,-0.29217529296875,0.47515869140625,-0.815250448297679,-0.27379256525779,0.416582259212848,-0.592827081089223,-0.441273820748932,0.688232286626804,1.10166482078201,1.00129436460361,1.0566939943475,-2.92682926829268,9.69512195121951,15.2439024390244,-11.9408712251985,22.7138332578825,14.1715491427192,4.00152051624468,58.7681268036137,33.0699305491269,18.3013190995963,55.2235132351255,58.6907754846315,0,0
6.588,13281,-0.913818359375,-0.28656005859375,0.45062255859375,-0.813499960016429,-0.27503621760154,0.414527083431598,-0.596863100339387,-0.437794163008803,0.684171828862546,1.05841454611397,0.999444276902333,1.0546792064303,-11.3414634146341,13.3536585365854,14.3292682926829,-12.2340419569058,21.9050527700776,13.7959393866216,3.85870167739149,58.8969364534612,33.1308697794454,22.6335352629874,55.5650341492314,58.7771721970123,0,0
6.592,13286,-0.85394287109375,-0.19989013671875,0.4302978515625,-0.811925252985179,-0.27510067072654,0.410821517025349,-0.60088511439557,-0.434321418059479,0.680112961800432,0.976898528460649,0.996309409170721,1.05266961789045,-16.4024390243902,15.6707317073171,16.0365853658537,-12.5223346398327,20.9401747212972,13.4120369475972,3.71386383858259,59.0094344596495,33.1856169090066,27.7809990530914,56.0490222692507,58.8565789262821,0,0
6.596,13291,-0.82403564453125,-0.08380126953125,0.41241455078125,-0.811230428766429,-0.27419930353904,0.406497298275348,-0.604893279499554,-0.430856326150453,0.676056879078411,0.925280042975737,0.993496342099313,1.05066687592897,-19.6341463414634,17.1951219512195,18.5365853658537,-12.5696517130034,19.918223501785,13.0135003622314,3.56702104996406,59.1055896442053,33.234136334064,32.0121370498893,56.4647485096647,58.9287199215253,0,0
6.599,13296,-0.8544921875,-0.0029296875,0.4105224609375,-0.811467733453929,-0.27330526057029,0.402301009212849,-0.608887166713106,-0.427398290841,0.672004502210887,0.947994816706064,0.991860870942473,1.04867175684842,-24.0853658536585,15.609756097561,19.0243902439024,-12.3681882983692,18.8948088676386,12.5983784110118,3.41811834969539,59.1854171954558,33.2764246730015,34.4339477533758,56.8136064568955,58.9934082567372,0,0
6.603,13301,-0.876708984375,0.02056884765625,0.42022705078125,-0.812215292047679,-0.27258211603904,0.398669661556598,-0.612866254070396,-0.423945432984042,0.667956630366084,0.972436370661884,0.991011771396978,1.04668474216191,-30.9146341463415,12.1341463414634,16.7682926829268,-12.1481882983692,17.8231015505654,12.1637442646704,3.26704067511605,59.2489477153715,33.3125019703237,37.2038674244828,57.1394532583139,59.0505282459907,0,0
6.607,13306,-0.86553955078125,-0.02960205078125,0.41961669921875,-0.813098592828929,-0.27114217463279,0.396285872494099,-0.616830228042481,-0.420495279088331,0.663914090262201,0.962347738419072,0.990300894352755,1.04470646499577,-32.5,12.8658536585366,13.8414634146341,-12.0584322008083,16.658223501785,11.7135003622313,3.11360878475548,59.296204255848,33.34238324024,37.5947642607522,57.464238155348,59.1000173474048,0,0
6.611,13311,-0.87005615234375,-0.13336181640625,0.4034423828125,-0.813783163141429,-0.26810653010154,0.395710677181599,-0.620778879432105,-0.41704572620266,0.659877741991202,0.968271056345181,0.989603915479967,1.04273768613691,-25.1829268292683,20.609756097561,12.0121951219512,-12.0789200056863,15.4557844773947,11.2578906061338,2.95761417069822,59.3272239193587,33.3660571939901,34.6876733399209,57.7951359512176,59.1418420753238,0,0
6.615,13316,-0.9306640625,-0.25946044921875,0.403564453125,-0.814263631891429,-0.26379158869529,0.396670638119098,-0.624712088593043,-0.413595919502361,0.655848379957219,1.04705281135379,0.989602498457744,1.04077932352852,-16.7073170731707,29.0853658536585,12.0121951219512,-12.1213590300766,14.3352966725167,10.7871588988167,2.79890056679117,59.3421202783727,33.3834883473558,35.6284406376768,58.0816980939687,59.175971893847,0,0
6.619,13321,-0.990966796875,-0.3643798828125,0.41937255859375,-0.814453573297679,-0.25889803400779,0.398201888119099,-0.628630172982603,-0.410146734607638,0.651826749664265,1.13607272408443,0.990018143015438,1.03883291227793,-16.280487804878,31.7682926829268,13.719512195122,-12.0916029325156,13.3699308188581,10.2769149963777,2.63741460990583,59.3411216325603,33.3946373474278,38.2426949628944,58.2893349356459,59.2023810559654,0,0
6.623,13326,-1.02764892578125,-0.4229736328125,0.42474365234375,-0.814149862360179,-0.25396492853904,0.399530013119099,-0.632534174135931,-0.406700712458979,0.647813684458904,1.1896958346234,0.990030978287348,1.03690101730652,-22.0731707317073,30.1219512195122,14.6951219512195,-11.9994078105644,12.548955209102,9.69789060613379,2.47316608887599,59.3245411577873,33.3994825505068,40.1310779892964,58.4430222823943,59.2210727907928,0,0
6.627,13331,-1.029296875,-0.4273681640625,0.40850830078125,-0.813283163141429,-0.24946688166404,0.400347395931599,-0.636425722944789,-0.40326152089393,0.643810120271258,1.18700237419565,0.98919554393269,1.03498706543442,-26.0975609756098,28.109756097561,15.0609756097561,-11.9169687861741,11.7831015505654,9.03642719149964,2.30614769717117,59.2927145393224,33.3980273030797,41.2076942215614,58.5935288658165,59.2320893769868,0,0
6.631,13336,-0.992431640625,-0.411865234375,0.39447021484375,-0.811614217828929,-0.24597225275779,0.400983138119099,-0.640306593258695,-0.399833231619277,0.639816937849299,1.14462233203764,0.987641844723506,1.03309470913599,-24.5731707317073,26.5243902439024,16.890243902439,-11.8725785422717,10.9909064286142,8.31837841101184,2.13630523879038,59.245961046458,33.3902971579319,39.9081988657011,58.7723037987555,59.2355000074652,0,0
6.635,13341,-0.93603515625,-0.3802490234375,0.36895751953125,-0.809001424860179,-0.24379842463279,0.401305403744099,-0.644178182308981,-0.396419744177732,0.635834809119364,1.07558392735285,0.985525249943136,1.03122713313695,-20.3658536585366,27.8658536585366,21.0365853658537,-11.83550537154,10.1499308188581,7.59154914271915,1.96357567774768,59.1845818172101,33.3763468764251,40.4204369003448,59.0020605458148,59.2313830946634,0,0
6.639,13346,-0.89788818359375,-0.350341796875,0.34979248046875,-0.805544881891429,-0.24320565119529,0.400759505306598,-0.648041158092303,-0.393024478700752,0.631864123029377,1.02532792035883,0.982740592251948,1.02938661519412,-19.0853658536585,30.9146341463415,25,-11.7316029325156,9.26456496519958,6.90618328906061,1.78793324730777,59.1088826738531,33.3562794425101,44.1017663384375,59.3012957280715,59.2198271246136,0,0
6.643,13351,-0.88836669921875,-0.3641357421875,0.34619140625,-0.802303182672679,-0.24312996760154,0.400990950619099,-0.651895467856976,-0.389650357376229,0.627905003375393,1.02060703543558,0.980879070568624,1.02757453294017,-21.9512195121951,34.1463414634146,26.4024390243902,-11.555993176418,8.25480886763861,6.30130524028013,1.60938899770529,59.0192018282584,33.3302539346229,48.4243477998964,59.7247045314863,59.2009557326716,0,0
6.647,13356,-0.8924560546875,-0.42449951171875,0.35150146484375,-0.800844198297679,-0.24185897150779,0.402581282650348,-0.655740634350504,-0.386300147569753,0.623957443735154,1.04891893146474,0.981002419935139,1.02579179167282,-23.4146341463415,36.8292682926829,25.5487804878049,-11.49550537154,7.04602837983373,5.77057353296305,1.42795586026492,58.9159236744619,33.2984668590998,50.5705475508767,60.3178570480012,59.1749473607167,0,0
6.651,13361,-0.89080810546875,-0.479736328125,0.382080078125,-0.801177206110179,-0.23938387385154,0.403314192806599,-0.659576046812563,-0.382976983187028,0.62002151698384,1.08151338937236,0.98176991697936,1.0240393467829,-20.2439024390244,38.5365853658537,25.0609756097561,-11.7047736642229,5.73627228227276,5.26618328906061,1.2436359564224,58.7994755564266,33.2611225482928,50.2288412780273,61.007677380043,59.1420248672148,0,0
6.655,13366,-0.89727783203125,-0.490966796875,0.400146484375,-0.803320272516429,-0.23630086603904,0.402657942806599,-0.663401085250251,-0.379684582490426,0.616097575503405,1.09830465374871,0.983364607101408,1.02231847387099,-16.0365853658537,40.4268292682927,26.280487804878,-11.9979443959302,4.47578447739471,4.74374426467037,1.05645020158404,58.6703172000866,33.2184199851205,50.815004025842,61.619597596142,59.1024291383428,0,0
6.659,13371,-0.91546630859375,-0.45098876953125,0.38580322265625,-0.806616170953929,-0.23337703791404,0.400869856869098,-0.667215184655971,-0.376426920158843,0.612186265450573,1.09101492154119,0.985481980314034,1.0206307014315,-16.1585365853659,43.719512195122,28.719512195122,-12.1003834203205,3.32066252617519,4.19593938662159,0.866464664110108,58.5289358093934,33.1705629359791,54.7476431628411,62.023213532127,59.0564112191153,0,0
6.663,13376,-0.9232177734375,-0.38372802734375,0.35858154296875,-0.809744588922679,-0.23200985041404,0.398712142025348,-0.671017917045783,-0.373207593733511,0.608288274515886,1.06214828490087,0.987067198988934,1.01897753101633,-19.1463414634146,50.2439024390244,31.0975609756098,-11.9008712251985,2.32066252617519,3.5920369475972,0.673772618121161,58.3758578837597,33.1177771308753,62.1135284971611,62.2443344453502,59.0042582554891,0,0
6.667,13381,-0.96392822265625,-0.32171630859375,0.31768798828125,-0.812111776422679,-0.23320858088279,0.397055892025349,-0.674809072386137,-0.370029306347285,0.604404015202218,1.0646993282362,0.988865180071567,1.01736020129637,-23.5365853658537,57.7439024390244,32.9878048780488,-11.5564809812961,1.46602837983373,2.89252475247525,0.478450651882981,58.211675977942,33.0603180738118,70.5444851866105,62.4294349656745,58.9463346907368,0,0
6.671,13386,-1.02569580078125,-0.2633056640625,0.23876953125,-0.813912069391429,-0.23616610041404,0.395956282650348,-0.678588842552349,-0.366893686549856,0.600533347114503,1.08553794844815,0.991441013212892,1.01577974480374,-28.3536585365854,60.3658536585366,32.8658536585366,-11.2784322008083,0.668955209102023,2.130085728085,0.280525444307703,58.0370626124858,32.998464622052,74.3513992944146,62.6236170530149,58.8831017653351,0,0
6.675,13391,-1.0201416015625,-0.1883544921875,0.171875,-0.814982870172679,-0.23926766291404,0.395097395931598,-0.682357964705211,-0.36380130490292,0.596675302202596,1.0515261849287,0.993640420129886,1.01423713688775,-29.5731707317073,60.3658536585366,31.8292682926829,-11.0828224447107,-0.134947229922367,1.39886621588988,0.0799670141616672,57.8527442127582,32.9325011637135,74.3754733436915,62.8500415508852,58.8150909477389,0,0
6.679,13396,-0.95751953125,-0.16448974609375,0.15533447265625,-0.814994100641429,-0.24195223322654,0.394317610775348,-0.686117378530105,-0.360751758382819,0.592828046351764,0.983884814239249,0.994827487532194,1.01273308016007,-27.0731707317073,63.7804878048781,32.3780487804878,-10.8896517130034,-0.962264303093099,0.728134508572808,-0.123285529723616,57.6594626765744,32.8627021921178,76.4803585303313,63.161829351458,58.7428571900862,0,0
6.683,13401,-0.91436767578125,-0.1741943359375,0.1533203125,-0.813666463922679,-0.24382820978904,0.393521712337848,-0.689867571495647,-0.357743990467732,0.588989240627987,0.943355198963471,0.994600022452311,1.01126759052977,-27.9878048780488,67.6829268292683,33.5975609756098,-10.7881882983692,-1.83494722992237,0.0569149963776854,-0.329287306244416,57.4579699516053,32.7893338123619,80.579723935849,63.508858267722,58.6669621908679,0,0
6.687,13406,-0.89306640625,-0.1895751953125,0.14501953125,-0.811318807672679,-0.24443123713279,0.391958235775348,-0.693608294256234,-0.354776794336402,0.585156456582428,0.924411718388529,0.99255946847767,1.00983992802543,-35.1829268292683,72.7439024390244,33.5975609756098,-10.8901395178814,-2.79055698601993,-0.664060613378411,-0.538091257403454,57.2490465757912,32.7126628511857,87.5117694132724,63.836742330296,58.5879952567979,0,0
6.691,13411,-0.84246826171875,-0.20880126953125,0.10186767578125,-0.808224569391429,-0.24454891291404,0.389402571712848,-0.697338669994327,-0.351849155277701,0.581327261368013,0.873915193557331,0.989140013006052,1.00844879077146,-43.4756097560976,77.8048780487805,32.6219512195122,-11.0798956154424,-3.82665454699554,-1.45723134508573,-0.749799365548203,57.0335156032542,32.6329545397803,94.9100594943356,64.2106609010815,58.506604233341,0,0
6.695,13416,-0.815185546875,-0.225830078125,0.069580078125,-0.804018026422679,-0.24509725275779,0.385419173275349,-0.701057265989383,-0.348960357906815,0.57749903116015,0.848745007226386,0.984286932234692,1.00709238718358,-45.9756097560976,79.6951219512195,32.0731707317073,-11.1345297617839,-4.89202040065407,-2.31040207679305,-0.964598316392592,56.8122411487816,32.5504616929091,97.4359145082037,64.6820995352079,58.4235054638419,0,0
6.699,13421,-0.8275146484375,-0.2496337890625,0.068115234375,-0.798273885797679,-0.24682820978904,0.381303450619098,-0.704762207034378,-0.346110005432699,0.573668871929196,0.867027800692862,0.978614104941012,1.00576855135784,-41.219512195122,84.5731707317073,29.6341463414634,-10.6481882983692,-5.95738625431261,-3.1879630524028,-1.18272592023914,56.5861150204495,32.46541584599,98.6400122800357,65.2375391588508,58.3394569212386,0,0
6.703,13426,-0.97412109375,-0.193115234375,-0.0291748046875,-0.792810018610179,-0.24731697932029,0.379209212337848,-0.708451768199006,-0.343297882491366,0.569833625392205,0.993507205945161,0.973217286463061,1.00447531126667,-43.9634146341463,86.219512195122,26.4024390243902,-9.97062732275949,-7.20665454699554,-4.08210939386621,-1.40440913716672,56.3560470282603,32.3780161347873,100.317869275096,65.9093693052906,58.2552211074967,0,0
6.707,13431,-0.99371337890625,-0.017822265625,-0.11004638671875,-0.788684042047679,-0.24582283869529,0.379305892025348,-0.712125178771838,-0.340523284745517,0.565989561290075,0.999947058498167,0.969424095263616,1.00321157841437,-58.4756097560976,61.9512195121951,21.280487804878,-9.3277004934912,-8.71250820553212,-4.9479630524028,-1.62987725772937,56.1229053391501,32.2884122660021,87.8077997481383,66.6887577320951,58.1715220866752,0,0
6.711,13436,-0.86187744140625,0.14630126953125,-0.00860595703125,-0.786200155328929,-0.24282820978904,0.380373763119098,-0.715782402431211,-0.337783921840443,0.562132361580199,0.874248733466548,0.967431224020265,1.00197686498775,-62.7439024390244,30.6707317073171,16.9512195121951,-8.945749273979,-10.3198252787029,-5.79381671093938,-1.859439457614,55.8873404799297,32.1966890890116,71.8667859284848,67.3579279772442,58.0889576464456,0,0
6.715,13441,-0.79205322265625,0.12982177734375,0.361083984375,-0.784927206110179,-0.23906795588279,0.380828352962849,-0.719422864708473,-0.335075566711388,0.558258642362765,0.880104337658307,0.965989420929282,1.00077025434696,-49.5121951219512,15.5487804878049,16.0975609756098,-8.93843220080827,-11.8671423518736,-6.69284110118329,-2.09346993601797,55.6496290821835,32.102868524231,54.3355639504697,67.8909800789003,58.0079002768608,0,0
6.719,13446,-0.84063720703125,-0.0550537109375,0.7349853515625,-0.784705526422679,-0.23514852228904,0.380429915462848,-0.723044944492103,-0.33239336476542,0.554368568535499,1.11799163321768,0.964900023592389,0.999590636098822,-31.7073170731707,13.1707317073171,20.4878048780488,-9.17940781056437,-13.3534838152882,-7.69040207679305,-2.33225703526057,55.4097195224049,32.0069439279073,39.9821494970657,68.4977067381419,57.9284572718212,0,0
6.723,13451,-0.927490234375,-0.2081298828125,0.85546875,-0.784968221735179,-0.23236580744529,0.380115462337848,-0.72664685617714,-0.3297338566709,0.550467124252168,1.27882092773269,0.964397759705042,0.998438422757292,-32.7439024390244,13.4146341463415,24.4512195121951,-9.37355415202778,-14.7442155226053,-8.77284110118329,-2.57589549853806,55.1674074326413,31.9089328699109,43.0113670074562,69.1232623482981,57.8505197948069,0,0
6.727,13456,-0.96356201171875,-0.2012939453125,0.76275634765625,-0.785684530328929,-0.23181209650779,0.381196517025349,-0.730227591688742,-0.327095747015883,0.546562530305957,1.24529845769472,0.965380632471097,0.997316252445602,-44.0243902439024,7.19512195121951,20.7926829268293,-9.3277004934912,-15.9242155226053,-9.87284110118329,-2.82436457291029,54.9224514602821,31.8088959020916,49.2163832431437,69.5459996370188,57.7738960346685,0,0
6.731,13461,-0.96038818359375,-0.1240234375,0.64605712890625,-0.786852499078929,-0.23364119807029,0.383790267025349,-0.733786964491573,-0.324478875931941,0.542663327836113,1.16409496607726,0.968038846023317,0.996227656990952,-43.4146341463415,0.914634146341463,12.8658536585366,-9.14233463983266,-16.9403130835809,-10.9357679304516,-3.07767063802402,54.6745776599365,31.7068895624605,45.2901446679651,69.8059215563979,57.6984213995243,0,0
6.735,13466,-0.8966064453125,-0.08843994140625,0.5543212890625,-0.787246542047679,-0.23705330744529,0.386573470150348,-0.737325003909132,-0.321882844952678,0.538776532750858,1.0578264661653,0.970587926231483,0.995175410282789,-31.219512195122,1.34146341463415,8.17073170731707,-9.02770049349119,-17.881776498215,-11.9625971987443,-3.33585027783964,54.4234616452511,31.6029029228851,32.2988904209901,70.0656591434412,57.6239330785437,0,0
6.739,13471,-0.77093505859375,-0.15618896484375,0.4849853515625,-0.786162069391429,-0.24066121760154,0.388187239681599,-0.740841146980796,-0.319306752450077,0.534907338112414,0.92409233766876,0.971591884302025,0.994160709764017,-21.0365853658537,5.24390243902439,4.51219512195122,-9.05892000568632,-18.8095813762638,-12.9547923206955,-3.59885609285137,54.168764317413,31.4968421761511,22.1448942527034,70.4412030578708,57.5501703161906,0,0
6.743,13476,-0.69268798828125,-0.291015625,0.448486328125,-0.784097616266429,-0.24334578791404,0.388707259212848,-0.744333573090752,-0.316750054635596,0.531059489007544,0.875012416836647,0.971077615732461,0.993183018215799,-14.8780487804878,8.59756097560976,-1.09756097560976,-9.07160293251559,-19.8398252787029,-13.8625971987443,-3.86648999133078,53.9101910026504,31.388547591694,17.2185664426248,70.90568401356,57.4767338706342,0,0
6.747,13481,-0.63409423828125,-0.4171142578125,0.4232177734375,-0.781869100641429,-0.24511873713279,0.389155501400348,-0.747799104963304,-0.314213601636517,0.527235739394318,0.869006956730121,0.970071886979432,0.992240515796983,-7.01219512195122,6.89024390243902,-7.31707317073171,-8.82965171300339,-21.0022643030931,-14.6440606133784,-4.13842007100926,53.6475098757699,31.2777967415695,12.2550357506315,71.4484498856647,57.4031224976613,0,0
6.751,13486,-0.55078125,-0.4959716796875,0.4244384765625,-0.779852499078929,-0.24616903010154,0.390126204525349,-0.751233501328248,-0.311700015166968,0.523438247440515,0.854105328861902,0.969215199161885,0.991330835869399,-0.487804878048781,0.487804878048781,-10.7317073170732,-8.35209073739363,-22.2325082055321,-15.3230850036223,-4.41420746351056,53.3805142938976,31.1643004495341,10.7538574073408,72.1052486097718,57.3287808980085,0,0
6.755,13491,-0.46234130859375,-0.5333251953125,0.4356689453125,-0.778190877985179,-0.24638240900779,0.391566145931598,-0.754631567207397,-0.309213322632231,0.519668903625134,0.829459269341782,0.96860391192977,0.990451437629565,-1.09756097560976,-6.21951219512195,-10.3048780487805,-7.83794439593022,-23.5032399128492,-15.9669874426467,-4.69333152844927,53.1089635820832,31.0477228640501,12.0862518441695,72.8566811159512,57.2531385483781,0,0
6.759,13496,-0.43145751953125,-0.58282470703125,0.35736083984375,-0.776722616266429,-0.24518172541404,0.393725325619099,-0.757987183730033,-0.306758374197349,0.515929401476035,0.808422538119733,0.96827830589311,0.989599599409226,-9.9390243902439,-15.609756097561,-9.69512195121951,-7.40282244471071,-24.8578740591906,-16.5864996377687,-4.97525628814606,52.832541047119,30.9277219703755,20.8912441205454,73.7075715802693,57.175662113731,0,0
6.763,13501,-0.44219970703125,-0.61859130859375,0.21514892578125,-0.775903768610179,-0.24239168635154,0.396363020931598,-0.76129369872012,-0.304340507546824,0.512220710502605,0.79024353729156,0.968653025469709,0.988772383137902,-23.0487804878049,-32.8658536585366,-10.7317073170732,-7.01013951788144,-26.2705569860199,-17.1464996377687,-5.25953186952232,52.5508165079895,30.8039759738213,41.5521378585829,74.6242939882646,57.0959437946767,0,0
6.767,13506,-0.47125244140625,-0.61260986328125,0.1331787109375,-0.775849569391429,-0.23910262385154,0.399175520931598,-0.764544563149668,-0.301965346530465,0.508542355052619,0.784287113988109,0.969750976997767,0.987966690514245,-30,-51.4634146341463,-13.719512195122,-6.65599317641802,-27.651044790898,-17.6830850036223,-5.54586526505526,52.263188031858,30.6761779218162,61.1286189986177,75.4984621879212,57.0138113208597,0,0
6.771,13511,-0.548095703125,-0.59423828125,0.098388671875,-0.776659139703929,-0.23640877619529,0.402038313900348,-0.767733886868721,-0.2996384569725,0.504892382026711,0.814376058980351,0.97163864158107,0.987179438632949,-23.0487804878049,-60.0609756097561,-18.9024390243902,-6.49745659105217,-28.9442155226053,-18.2933289060613,-5.83409101854537,51.9688518833122,30.544010631583,67.0512436442571,76.2403298738783,56.9293672322272,0,0
6.775,13516,-0.62420654296875,-0.61968994140625,-0.0001220703125,-0.777419881891429,-0.23538924494529,0.404763411556599,-0.77085687742312,-0.29736508584691,0.501267811979977,0.879573445862391,0.973755963945627,0.986407916461935,-5.79268292682927,-56.890243902439,-27.1951219512195,-6.5237980544668,-30.131532595776,-19.0040606133784,-6.12403698044521,51.6668713330994,30.4071143672902,63.3216367816837,76.8979842828698,56.8428940062571,0,0
6.779,13521,-0.68743896484375,-0.6654052734375,-0.13201904296875,-0.777221639703929,-0.23606795588279,0.407064681087848,-0.773910076885415,-0.295150310586073,0.497664648629648,0.965797875339486,0.975353910010062,0.9856502471851,15.5487804878049,-50.5487804878049,-37.1341463414634,-6.57989561544241,-31.201776498215,-19.7630850036223,-6.41536443707454,51.3563143783596,30.2650516748905,64.6211158056826,77.4772843767495,56.7547172333522,0,0
6.783,13526,-0.73419189453125,-0.66937255859375,-0.24652099609375,-0.776395467828929,-0.23805526057029,0.408859602962849,-0.776891283316494,-0.292999307598518,0.494077494410535,1.02365519668919,0.976611671896301,0.984905690192692,27.0121951219512,-52.5609756097561,-46.4024390243902,-6.58623707885705,-32.1964106445565,-20.4982069548418,-6.70748532563431,51.0363447126079,30.1172812417796,75.1365502919052,77.9570920929739,56.6651676979891,0,0
6.787,13531,-0.74053955078125,-0.49566650390625,-0.219970703125,-0.775573202203929,-0.24079988947654,0.410508528744098,-0.779799242919446,-0.290916956284774,0.49049968235344,0.91786230971712,0.978120818804155,0.984174294677512,27.6829268292683,-66.5243902439024,-54.1463414634146,-6.53599317641802,-33.171044790898,-21.1806459792321,-6.99960974462578,50.7061877559537,29.9631550063744,90.1313776053065,78.3612169270982,56.5746534404237,0,0
6.791,13536,-0.830322265625,-0.19049072265625,0.04351806640625,-0.775107870172679,-0.24368270197654,0.412389876400349,-0.782633412492297,-0.288906357286676,0.486924660303106,0.853003870046597,0.980084337849268,0.98345586565286,33.9024390243902,-81.7682926829268,-57.3170731707317,-6.43404195690583,-34.1437277177272,-21.8289386621589,-7.29085819122279,50.3650144960838,29.8019426936882,105.454615531717,78.7637122176163,56.4837453739771,0,0
6.796,13541,-0.910456427834909,-0.060313333004988,0.214567069574816,-0.774831991266429,-0.24637508478904,0.414695052181599,-0.785394125676067,-0.28696737768587,0.48334804277384,0.937340723787246,0.982349195308087,0.982749497286477,37.1471944111614,-86.0757208134672,-55.9953815503502,-6.28428585934485,-35.1368984494345,-22.4694264670369,-7.58032236830522,50.011873513177,29.6328822473093,109.199022528354,79.2518213724428,56.3931919500086,1,0
6.796,13546,-1.01007080078125,0.0570068359375,0.34088134765625,-0.774096151422679,-0.24913826838279,0.417329817806599,-0.78808293862869,-0.285096742329928,0.479768535554021,1.06756400047698,0.984566481903113,0.982054484707333,38.5975609756098,-88.0487804878049,-53.4756097560976,-6.09062732275949,-36.161776498215,-23.079670369476,-7.86707715175877,49.6457357841999,29.4552403493404,110.009091885362,79.844549580085,56.3038471987467,0,0
6.8,13551,-1.20709228515625,0.26312255859375,0.42791748046875,-0.772805135797679,-0.25249422541404,0.419794173275349,-0.790702976397836,-0.283288855274376,0.476187371865449,1.30744737401372,0.986606707404331,0.981371739024773,12.5609756097561,-88.6585365853659,-50.4878048780488,-5.85794439593022,-37.1944594250443,-23.6133289060613,-8.15025274173782,49.2655771640727,29.2683548403591,102.796559568555,80.4964265791696,56.2165653285474,0,0
6.804,13556,-1.3118896484375,0.46197509765625,0.421142578125,-0.771734823297679,-0.25669832697654,0.422132552181599,-0.793259334766154,-0.2815358312712,0.47260733868432,1.4532159205162,0.989093256863695,0.98070471656587,-21.3414634146341,-91.0365853658537,-49.1463414634146,-5.625749273979,-38.1744594250443,-24.0894264670369,-8.42922407035861,48.8704188321472,29.0716473672729,105.633710599368,81.1336515603049,56.132133059823,0,0
6.808,13561,-1.33160400390625,0.477783203125,0.45068359375,-0.771463827203929,-0.26115633478904,0.424611067806599,-0.79575888150743,-0.279827522557363,0.469031908081521,1.48477665461273,0.992256285707822,0.980059247651197,-25.7317073170732,-86.3414634146341,-45.5487804878049,-5.45745659105217,-39.0978740591906,-24.539670369476,-8.70375125892756,48.4593423572143,28.8646199786688,100.95375411523,81.7424524825746,56.0512634679352,0,0
6.812,13566,-1.24951171875,0.30908203125,0.5113525390625,-0.771444784235179,-0.26517928400779,0.427307845150348,-0.798209123962525,-0.278152931749575,0.465464849702199,1.38502442452863,0.995492684576757,0.97944216123449,-16.280487804878,-72.1951219512195,-39.9390243902439,-5.41355415202778,-39.9529960104101,-25.0016215889882,-8.97386182051776,48.0315398409533,28.6468602934589,84.097060507254,82.3614004036007,55.9745742755433,0,0
6.816,13571,-1.0660400390625,0.07281494140625,0.5889892578125,-0.770956502985179,-0.26899959650779,0.429980208431599,-0.800616709397158,-0.276502545417142,0.461910454309229,1.22010316219363,0.998298180379262,0.978859493275695,-12.7439024390244,-54.9390243902439,-39.2073170731707,-5.52818829836924,-40.7134838152882,-25.4855240280126,-9.23961253041796,47.5864082901918,28.4180501325188,68.6870960399647,83.0063610859291,55.9024996073574,0,0
6.82,13576,-0.87847900390625,-0.16217041015625,0.66253662109375,-0.769816366266429,-0.27320858088279,0.432280013119098,-0.802986107327722,-0.274870088038368,0.458373844420439,1.11219574559728,1.00065827649329,0.978315266152012,-6.64634146341464,-40.3658536585366,-38.8414634146341,-5.765749273979,-41.3778740591906,-25.9928411011833,-9.50097988737321,47.1236220088439,28.1779484794557,56.4113045108962,83.5856887568152,55.835227602656,0,0
6.824,13581,-0.68768310546875,-0.36407470703125,0.66204833984375,-0.767811483453929,-0.27789363947654,0.434103743587848,-0.805318895710277,-0.273253048622332,0.454860918716134,1.02164888789491,1.00245733937117,0.977811313950856,-4.26829268292683,-33.5365853658537,-36.8292682926829,-6.02184683495461,-41.9798252787028,-26.5177191499638,-9.7578640277173,46.6431254584871,27.9263648006091,49.9931583659478,84.0799987241847,55.772726537914,0,0
