Time (s),HWTimestamp (ms),ExtractID,Trigger,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Sampling Rate
0.274,54581,771,0.000,-0.864441,-0.437134,0.249817,4.573171,1.036585,3.109756
0.275,54581,772,0.000,-0.196655,-0.076477,-0.971802,3.536585,-13.841463,9.329268
0.276,54585,769,0.000,-0.934753,0.361633,0.144775,13.963415,-6.463415,2.134146
0.277,54585,770,0.000,0.015564,0.058899,-0.986450,-5.853659,0.853659,4.024390
0.278,54585,771,0.000,-0.866272,-0.441345,0.245361,4.085366,1.219512,3.475610
0.279,54585,772,0.000,-0.196655,-0.076477,-0.971802,3.536585,-13.841463,9.329268
0.280,54589,769,0.000,-0.927917,0.372864,0.146790,14.146341,-5.670732,2.195122
0.281,54589,770,0.000,0.015564,0.058899,-0.986450,-5.853659,0.853659,4.024390
0.282,54589,771,0.000,-0.872620,-0.440613,0.244324,3.292683,0.243902,3.841463
0.283,54589,772,0.000,-0.192505,-0.075073,-0.991333,2.134146,-15.487805,9.268293
0.284,54593,769,0.000,-0.921936,0.386841,0.144775,13.658537,-5.304878,1.890244
0.285,54593,770,0.000,0.027100,0.054565,-0.997131,-6.158537,1.829268,4.390244
0.286,54593,771,0.000,-0.872620,-0.440613,0.244324,3.292683,0.243902,3.841463
0.287,54593,772,0.000,-0.193481,-0.070984,-1.006958,1.768293,-17.256098,9.146341
0.288,54597,769,0.000,-0.921692,0.399841,0.141052,12.804878,-5.243902,1.463415
0.289,54597,770,0.000,0.039917,0.047791,-1.009521,-5.914634,2.560976,4.756098
0.290,54597,771,0.000,-0.882935,-0.439270,0.241943,2.256098,-1.036585,3.658537
0.291,54597,772,0.000,-0.195190,-0.069763,-1.018494,1.707317,-18.292683,8.841463
0.292,54601,769,0.000,-0.921692,0.399841,0.141052,12.804878,-5.243902,1.463415
0.293,54601,770,0.000,0.054443,0.038208,-1.024231,-5.609756,3.414634,4.939024
