Time (s),HWTimestamp (ms),ExtractID,Trigger,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Sampling Rate
0.202,25623,770,0.000,-547.0000,491.0000,-15716.0000,-21.0000,-73.0000,33.0000
0.203,25623,771,0.000,-14785.0000,-6397.0000,5020.0000,95.0000,39.0000,-8.0000
0.204,25623,772,0.000,-3396.0000,-952.0000,-14908.0000,-38.0000,-76.0000,-12.0000
0.205,25627,769,0.000,-15662.0000,5116.0000,3548.0000,-50.0000,11.0000,14.0000
0.206,25627,770,0.000,-493.0000,497.0000,-15658.0000,-29.0000,-76.0000,28.0000
0.207,25627,771,0.000,-14780.0000,-6412.0000,4957.0000,79.0000,32.0000,4.0000
0.208,25627,772,0.000,-3755.0000,-900.0000,-15435.0000,-13.0000,-21.0000,-22.0000
0.209,25631,769,0.000,-15694.0000,4949.0000,3614.0000,-48.0000,18.0000,8.0000
0.210,25631,770,0.000,-336.0000,648.0000,-15628.0000,-33.0000,-55.0000,28.0000
0.211,25631,771,0.000,-14715.0000,-6474.0000,4728.0000,50.0000,27.0000,10.0000
0.212,25631,772,0.000,-4060.0000,-874.0000,-16008.0000,-16.0000,5.0000,-30.0000
0.213,25635,769,0.000,-15620.0000,4775.0000,3566.0000,-53.0000,30.0000,4.0000
0.214,25635,770,0.000,-336.0000,648.0000,-15628.0000,-33.0000,-55.0000,28.0000
0.215,25635,771,0.000,-14563.0000,-6564.0000,4392.0000,31.0000,33.0000,9.0000
0.216,25635,772,0.000,-4060.0000,-874.0000,-16008.0000,-16.0000,5.0000,-30.0000
0.217,25639,769,0.000,-15620.0000,4775.0000,3566.0000,-53.0000,30.0000,4.0000
0.218,25639,770,0.000,-284.0000,708.0000,-15954.0000,-27.0000,-16.0000,28.0000
0.219,25639,771,0.000,-14409.0000,-6604.0000,4163.0000,11.0000,41.0000,7.0000
0.219,25639,772,0.000,-4138.0000,-929.0000,-16393.0000,-22.0000,-3.0000,-34.0000
0.220,25643,769,0.000,-15550.0000,4662.0000,3558.0000,-48.0000,37.0000,-1.0000
0.221,25643,770,0.000,-320.0000,699.0000,-16245.0000,-18.0000,38.0000,28.0000
0.222,25643,771,0.000,-14409.0000,-6604.0000,4163.0000,11.0000,41.0000,7.0000
0.223,25643,772,0.000,-4029.0000,-966.0000,-16385.0000,-24.0000,-21.0000,-33.0000
0.224,25647,769,0.000,-15601.0000,4589.0000,3584.0000,-42.0000,33.0000,-2.0000
0.225,25647,770,0.000,-343.0000,650.0000,-16514.0000,-6.0000,99.0000,26.0000
0.226,25647,771,0.000,-14195.0000,-6608.0000,4022.0000,-13.0000,41.0000,5.0000
0.227,25647,772,0.000,-3768.0000,-1043.0000,-15983.0000,-32.0000,-25.0000,-28.0000
0.228,25651,769,0.000,-15619.0000,4632.0000,3703.0000,-37.0000,25.0000,-7.0000
0.229,25651,770,0.000,-357.0000,649.0000,-16800.0000,6.0000,157.0000,23.0000
